wind speed at 100m (m/s)
7.772
7.409
6.967
6.68
6.424
6.292
6.46
6.655
6.756
7.052
7.425
7.257
6.933
6.784
6.613
6.54
6.607
6.408
5.923
5.761
5.984
6.359
6.512
6.241
5.917
5.853
5.74
5.658
5.746
5.697
5.7
5.914
5.938
5.322
5.243
5.581
5.786
5.197
4.995
5.551
6.719
6.598
4.144
3.192
2.923
3.338
4.711
6.304
6.851
6.9
7.019
6.79
6.152
5.514
5.057
4.62
4.275
4.226
4.208
3.775
3.167
2.896
3.671
5.108
6.167
6.872
7.25
6.82
6.125
5.301
4.562
4.056
3.888
4.217
5.166
6.985
8.306
7.632
6.494
5.585
4.782
4.168
3.723
3.356
3.063
2.896
2.834
2.944
2.783
2.627
2.456
2.404
2.435
2.496
2.844
3.655
5.077
7.632
9.643
9.003
6.656
4.761
3.043
1.901
1.507
1.205
1.028
0.927
0.842
0.885
0.985
1.043
1.107
1.235
1.358
1.486
1.721
2.502
4.247
5.764
6.17
5.667
5.069
4.797
4.995
5.27
5.322
5.12
4.8
4.571
4.394
4.263
4.052
3.894
4.116
4.684
5.23
5.523
5.514
5.374
5.322
5.423
5.474
5.423
5.38
5.471
5.618
5.719
5.911
6.259
6.439
5.945
5.371
5.221
5.319
5.322
5.185
5.157
5.27
5.371
5.346
5.282
5.27
5.2
5.108
5.066
5.096
5.157
5.136
5.151
5.279
5.371
5.392
5.346
5.16
4.937
4.931
5.288
5.853
6.262
6.372
6.356
6.289
6.149
5.954
5.798
5.703
5.737
5.914
6.042
6.012
5.972
5.932
5.902
5.963
6.03
5.969
5.835
5.691
5.45
5.356
5.508
5.212
4.886
6.353
8.953
8.798
7.907
7.553
6.759
6.094
5.59
4.953
4.019
3.598
4.083
4.602
5.124
5.578
5.52
5.148
4.815
4.824
5.404
6.451
7.33
7.058
5.951
5.316
5.566
6.451
6.97
6.945
7.315
8.923
9.787
7.917
5.493
4.779
5.92
6.964
7.119
6.82
6.534
6.585
6.802
7.714
8.212
8.288
8.27
7.91
7.715
7.849
7.684
7.409
7.22
7.162
7.226
7.193
7.318
7.882
8.249
7.998
7.388
7.119
7.184
7.129
6.985
6.72
6.616
6.814
7.306
7.721
7.888
7.595
7.01
6.976
6.942
6.906
6.79
6.601
6.338
6.057
5.819
5.774
5.972
6.164
6.134
5.884
5.609
5.423
5.353
5.304
5.218
5.194
5.206
5.151
4.977
4.736
4.553
4.507
4.483
4.428
4.342
4.324
4.367
4.373
4.321
4.291
4.254
4.147
4.108
4.223
4.376
4.501
4.639
4.8
4.889
4.846
4.742
4.785
4.886
4.922
4.867
4.797
4.703
4.638
4.538
4.257
3.827
3.436
3.271
3.341
3.528
3.793
4.031
4.193
4.269
4.214
4.11
4.141
4.306
4.44
4.455
4.367
4.144
3.924
3.833
3.83
3.891
3.976
4.031
4.052
4.092
4.104
4.147
4.159
4.077
3.964
3.866
3.818
3.793
3.79
3.851
3.927
3.915
3.885
3.918
4.086
4.767
4.913
3.985
3.738
3.784
3.665
3.491
3.573
3.732
3.897
4.11
4.489
4.712
4.577
4.284
4.159
4.199
4.342
4.596
4.669
4.428
4.29
4.355
4.483
4.641
4.788
4.904
5.032
5.056
4.983
4.907
4.931
4.999
4.886
4.745
4.721
4.663
4.593
4.608
4.617
4.547
4.495
4.574
4.779
5.011
5.258
5.465
5.636
5.765
5.868
5.99
6.119
6.198
6.296
6.424
6.601
6.796
6.982
7.26
7.705
7.974
7.867
7.986
8.258
8.258
8.194
8.203
8.209
8.175
8.151
8.111
8.05
8.011
8.044
8.145
8.255
8.349
8.453
8.59
8.752
8.896
8.935
8.871
8.761
8.703
8.755
8.838
8.829
8.758
8.731
8.749
8.792
8.825
8.856
8.914
8.951
8.938
8.917
8.929
8.944
8.932
8.926
8.954
9.015
9.027
8.984
8.917
8.883
8.908
8.99
9.054
9.042
8.966
8.89
8.856
8.859
8.92
9.03
9.149
9.21
9.179
9.1
9.051
9.085
9.225
9.317
9.335
9.299
9.216
9.161
9.152
9.079
9.048
9.039
9.039
9.039
9.002
8.926
8.645
8.243
8.078
8.587
9.485
9.149
8.517
8.27
8.127
8.236
8.722
8.734
8.493
8.819
8.877
8.758
8.798
8.749
8.697
8.624
8.505
8.432
8.374
8.325
8.221
7.968
7.754
7.55
7.425
7.358
7.177
7.431
8.249
8.853
8.908
8.102
7.245
7.419
8.41
9.069
8.825
8.465
8.126
7.696
7.309
6.982
6.68
6.427
6.247
6.109
5.945
5.835
5.792
5.697
5.823
6.03
5.932
5.871
5.862
5.807
5.85
5.899
5.926
5.932
5.981
6.091
6.155
6.061
5.908
5.801
5.7
5.633
5.557
5.444
5.349
5.31
5.301
5.288
5.276
5.252
5.234
5.221
5.221
5.215
5.197
5.182
5.166
5.118
5.087
5.099
5.115
5.099
5.047
4.989
5.008
5.044
5.057
5.108
5.081
5.014
5.014
5.026
4.995
4.95
4.95
4.977
4.947
4.886
4.87
4.879
4.901
4.95
4.941
4.837
4.699
4.602
4.596
4.638
4.657
4.632
4.605
4.599
4.611
4.641
4.678
4.703
4.712
4.739
4.767
4.773
4.745
4.761
4.825
4.922
4.983
5.017
5.041
5.063
5.053
5.014
4.931
4.806
4.669
4.55
4.458
4.431
4.458
4.516
4.596
4.702
4.791
4.84
4.837
4.803
4.794
4.815
4.864
4.916
4.968
5.002
5.06
5.133
5.188
5.206
5.209
5.218
5.249
5.285
5.349
5.423
5.475
5.517
5.563
5.621
5.713
5.798
5.862
5.905
5.917
5.92
5.92
5.905
5.884
5.893
5.938
6.012
6.106
6.18
6.225
6.277
6.35
6.387
6.347
6.308
6.296
6.296
6.296
6.25
6.18
6.146
6.128
6.109
6.128
6.152
6.131
6.195
6.265
6.25
6.207
6.143
6.115
6.1
6.097
6.079
5.996
5.926
5.862
5.801
5.758
5.697
5.606
5.49
5.432
5.432
5.426
5.386
5.301
5.227
5.185
5.133
5.081
5.056
5.041
5.02
5.008
5.002
4.995
4.986
4.998
5.038
5.038
5.002
4.992
4.965
4.956
4.995
5.041
5.008
4.956
4.959
4.995
5.038
5.087
5.121
5.13
5.127
5.194
5.218
5.24
5.243
5.191
5.197
5.246
5.288
5.42
5.511
5.404
5.258
5.24
5.249
5.313
5.362
5.374
5.386
5.365
5.392
5.481
5.441
5.371
5.392
5.517
5.664
5.737
5.819
5.92
5.969
6.1
6.207
6.237
6.277
6.347
6.497
6.561
6.484
6.329
6.185
6.167
6.127
5.923
5.697
5.59
5.532
5.474
5.34
5.172
5.044
4.891
4.745
4.629
4.47
4.278
4.125
4.119
4.003
3.851
3.756
3.872
3.893
3.899
3.85
3.753
3.585
3.277
3.069
2.859
2.654
2.45
2.279
1.971
1.397
1.293
1.281
1.226
1.229
1.254
1.321
1.479
1.458
1.324
1.239
0.436
0.943
1.294
1.587
1.736
1.815
1.892
1.861
1.861
1.928
1.99
2.127
2.307
2.411
2.682
3.091
3.549
4.004
4.339
4.596
4.815
4.956
5.008
5.044
5.066
4.992
4.946
4.91
4.916
4.943
4.925
4.818
4.824
4.855
4.831
4.678
4.531
4.461
4.416
4.379
4.449
4.516
4.589
4.547
4.431
4.312
4.217
4.181
4.205
4.248
4.281
4.333
4.379
4.367
4.489
4.657
4.861
4.959
4.809
4.59
4.571
4.806
5.111
5.047
4.864
4.843
4.934
5.038
5.163
5.154
5.017
4.974
4.971
5.099
5.389
5.542
5.499
5.471
5.624
5.899
6.146
6.311
6.302
6.283
6.421
6.543
6.555
6.54
6.567
6.588
6.674
6.802
6.872
6.863
6.826
6.866
6.897
6.75
6.665
6.75
6.979
7.278
7.507
7.586
7.626
7.632
7.534
7.424
7.342
7.287
7.287
7.257
7.196
7.193
7.431
7.98
8.786
9.71
10.482
11.343
11.877
12.124
12.332
12.329
12.216
12.246
12.335
12.314
12.378
12.594
12.936
13.357
13.644
13.849
14.157
14.584
14.841
14.896
14.905
14.975
15.036
15.152
15.47
15.711
15.808
15.765
15.738
15.668
15.619
15.598
15.54
15.421
15.18
14.902
14.731
14.676
14.639
14.7
14.902
15.271
15.473
15.68
15.799
15.653
15.451
14.981
14.734
14.52
14.017
13.516
12.887
12.088
11.777
12.805
13.653
13.589
13.184
12.747
12.231
11.908
11.81
11.828
11.935
11.935
11.944
11.853
11.444
10.391
9.115
8.834
9.011
8.853
8.328
8.853
8.642
8.709
8.99
8.868
8.676
8.642
8.697
9.305
9.9
10.205
10.498
10.507
10.537
10.58
10.721
10.8
11.102
11.447
11.633
11.819
11.608
10.91
10.287
9.985
10.125
10.403
10.293
9.628
8.789
8.148
8.011
8.017
8.264
8.719
9.027
9.155
9.112
9.307
9.405
9.237
8.889
8.053
7.361
7.877
8.914
9.543
10.119
10.196
9.341
8.358
8.139
8.474
8.773
8.801
8.554
8.481
9.008
9.848
10.421
10.766
10.888
11.266
11.233
11.117
10.806
10.437
10.473
10.333
10.174
10.604
10.68
10.976
11.66
11.736
12.063
12.264
12.038
11.684
11.12
11.071
11.08
10.674
10.555
11.272
11.541
11.297
10.781
10.433
10.433
10.372
10.189
9.966
10.003
10.128
10.348
10.436
10.61
10.403
10.504
10.595
10.861
11.132
11.221
11.355
11.318
11.068
